Deserialize time: 0.2388s, Aggregation+Serialization time: 0.3061s 
Deserialize time: 0.0572s, Aggregation+Serialization time: 0.0786s 
Deserialize time: 0.0540s, Aggregation+Serialization time: 0.0771s 
Deserialize time: 0.0665s, Aggregation+Serialization time: 0.0748s 
Deserialize time: 0.0654s, Aggregation+Serialization time: 0.0903s 
Deserialize time: 0.0640s, Aggregation+Serialization time: 0.0756s 
Deserialize time: 0.0569s, Aggregation+Serialization time: 0.0733s 
Deserialize time: 0.0545s, Aggregation+Serialization time: 0.0741s 
Deserialize time: 0.0672s, Aggregation+Serialization time: 0.0761s 
Deserialize time: 0.0660s, Aggregation+Serialization time: 0.0773s 
Deserialize time: 0.0574s, Aggregation+Serialization time: 0.0751s 
Deserialize time: 0.0564s, Aggregation+Serialization time: 0.0777s 
Deserialize time: 0.0686s, Aggregation+Serialization time: 0.0784s 
Deserialize time: 0.0696s, Aggregation+Serialization time: 0.0799s 
Deserialize time: 0.0551s, Aggregation+Serialization time: 0.1024s 
Deserialize time: 0.0581s, Aggregation+Serialization time: 0.0869s 
Deserialize time: 0.0737s, Aggregation+Serialization time: 0.0740s 
Deserialize time: 0.0711s, Aggregation+Serialization time: 0.0764s 
Deserialize time: 0.0549s, Aggregation+Serialization time: 0.1446s 
Deserialize time: 0.0551s, Aggregation+Serialization time: 0.0808s 
Deserialize time: 0.0541s, Aggregation+Serialization time: 0.0802s 
Deserialize time: 0.0551s, Aggregation+Serialization time: 0.1179s 
Deserialize time: 0.0655s, Aggregation+Serialization time: 0.0740s 
Deserialize time: 0.0550s, Aggregation+Serialization time: 0.0772s 
Deserialize time: 0.0665s, Aggregation+Serialization time: 0.0807s 
Deserialize time: 0.0682s, Aggregation+Serialization time: 0.0752s 
Deserialize time: 0.0568s, Aggregation+Serialization time: 0.0770s 
Deserialize time: 0.0591s, Aggregation+Serialization time: 0.0777s 
Deserialize time: 0.0540s, Aggregation+Serialization time: 0.0747s 
Deserialize time: 0.0570s, Aggregation+Serialization time: 0.0845s 
Deserialize time: 0.0554s, Aggregation+Serialization time: 0.0755s 
Deserialize time: 0.0676s, Aggregation+Serialization time: 0.0791s 
Deserialize time: 0.0542s, Aggregation+Serialization time: 0.0760s 
Deserialize time: 0.0547s, Aggregation+Serialization time: 0.0744s 
Deserialize time: 0.0674s, Aggregation+Serialization time: 0.0753s 
Deserialize time: 0.0650s, Aggregation+Serialization time: 0.0747s 
Deserialize time: 0.0714s, Aggregation+Serialization time: 0.0824s 
Deserialize time: 0.0725s, Aggregation+Serialization time: 0.0833s 
Deserialize time: 0.0737s, Aggregation+Serialization time: 0.0763s 
Deserialize time: 0.0739s, Aggregation+Serialization time: 0.0776s 
Deserialize time: 0.0683s, Aggregation+Serialization time: 0.0821s 
Deserialize time: 0.0674s, Aggregation+Serialization time: 0.0744s 
Deserialize time: 0.0665s, Aggregation+Serialization time: 0.0847s 
Deserialize time: 0.0810s, Aggregation+Serialization time: 0.0917s 
Deserialize time: 0.0535s, Aggregation+Serialization time: 0.1079s 
Deserialize time: 0.0663s, Aggregation+Serialization time: 0.0950s 
Deserialize time: 0.0661s, Aggregation+Serialization time: 0.0744s 
Deserialize time: 0.0687s, Aggregation+Serialization time: 0.0751s 
Deserialize time: 0.0675s, Aggregation+Serialization time: 0.0766s 
Deserialize time: 0.0707s, Aggregation+Serialization time: 0.0777s 
Deserialize time: 0.0735s, Aggregation+Serialization time: 0.0791s 
Deserialize time: 0.0672s, Aggregation+Serialization time: 0.0829s 
Deserialize time: 0.0713s, Aggregation+Serialization time: 0.0824s 
Deserialize time: 0.0676s, Aggregation+Serialization time: 0.0798s 
Deserialize time: 0.0667s, Aggregation+Serialization time: 0.0767s 
Deserialize time: 0.0645s, Aggregation+Serialization time: 0.0762s 
Deserialize time: 0.0676s, Aggregation+Serialization time: 0.0750s 
Deserialize time: 0.0643s, Aggregation+Serialization time: 0.0755s 
Deserialize time: 0.0706s, Aggregation+Serialization time: 0.0760s 
Deserialize time: 0.0552s, Aggregation+Serialization time: 0.0748s 
Deserialize time: 0.0696s, Aggregation+Serialization time: 0.0767s 
Deserialize time: 0.0719s, Aggregation+Serialization time: 0.0784s 
Deserialize time: 0.0706s, Aggregation+Serialization time: 0.0778s 
Deserialize time: 0.0682s, Aggregation+Serialization time: 0.0743s 
Deserialize time: 0.0698s, Aggregation+Serialization time: 0.0773s 
Deserialize time: 0.0702s, Aggregation+Serialization time: 0.0761s 
Deserialize time: 0.1309s, Aggregation+Serialization time: 0.0761s 
Deserialize time: 0.0752s, Aggregation+Serialization time: 0.0910s 
Deserialize time: 0.0831s, Aggregation+Serialization time: 0.0934s 
Deserialize time: 0.0553s, Aggregation+Serialization time: 0.0773s 
Deserialize time: 0.0589s, Aggregation+Serialization time: 0.0836s 
Deserialize time: 0.0666s, Aggregation+Serialization time: 0.0768s 
Deserialize time: 0.0655s, Aggregation+Serialization time: 0.0740s 
Deserialize time: 0.0739s, Aggregation+Serialization time: 0.0837s 
Deserialize time: 0.0768s, Aggregation+Serialization time: 0.0756s 
Deserialize time: 0.1062s, Aggregation+Serialization time: 0.1610s 
Deserialize time: 0.0835s, Aggregation+Serialization time: 0.0855s 
Deserialize time: 0.1073s, Aggregation+Serialization time: 0.0977s 
Deserialize time: 0.0918s, Aggregation+Serialization time: 0.0872s 
Deserialize time: 0.0808s, Aggregation+Serialization time: 0.0825s 
Deserialize time: 0.0622s, Aggregation+Serialization time: 0.0993s 
Deserialize time: 0.0655s, Aggregation+Serialization time: 0.0948s 
Deserialize time: 0.0702s, Aggregation+Serialization time: 0.0905s 
Deserialize time: 0.0724s, Aggregation+Serialization time: 0.0825s 
Deserialize time: 0.0635s, Aggregation+Serialization time: 0.1039s 
Deserialize time: 0.0664s, Aggregation+Serialization time: 0.1075s 
Deserialize time: 0.0748s, Aggregation+Serialization time: 0.0769s 
Deserialize time: 0.0686s, Aggregation+Serialization time: 0.0778s 
Deserialize time: 0.0839s, Aggregation+Serialization time: 0.0855s 
Deserialize time: 0.0763s, Aggregation+Serialization time: 0.0752s 
Deserialize time: 0.0704s, Aggregation+Serialization time: 0.0796s 
Deserialize time: 0.0717s, Aggregation+Serialization time: 0.0878s 
Deserialize time: 0.0729s, Aggregation+Serialization time: 0.0836s 
Deserialize time: 0.0759s, Aggregation+Serialization time: 0.0841s 
Deserialize time: 0.0669s, Aggregation+Serialization time: 0.0921s 
Deserialize time: 0.0707s, Aggregation+Serialization time: 0.0852s 
Deserialize time: 0.0722s, Aggregation+Serialization time: 0.0785s 
Deserialize time: 0.0693s, Aggregation+Serialization time: 0.0828s 
Deserialize time: 0.0791s, Aggregation+Serialization time: 0.0873s 
Deserialize time: 0.0732s, Aggregation+Serialization time: 0.0752s 
Deserialize time: 0.0613s, Aggregation+Serialization time: 0.0892s 
Deserialize time: 0.0562s, Aggregation+Serialization time: 0.0828s 
Deserialize time: 0.0825s, Aggregation+Serialization time: 0.0886s 
Deserialize time: 0.0719s, Aggregation+Serialization time: 0.0979s 
Deserialize time: 0.0861s, Aggregation+Serialization time: 0.0839s 
Deserialize time: 0.0654s, Aggregation+Serialization time: 0.0761s 
Deserialize time: 0.0658s, Aggregation+Serialization time: 0.0912s 
Deserialize time: 0.0660s, Aggregation+Serialization time: 0.0766s 
Deserialize time: 0.0816s, Aggregation+Serialization time: 0.1085s 
Deserialize time: 0.1020s, Aggregation+Serialization time: 0.1151s 
Deserialize time: 0.0666s, Aggregation+Serialization time: 0.0928s 
Deserialize time: 0.0723s, Aggregation+Serialization time: 0.1279s 
Deserialize time: 0.0778s, Aggregation+Serialization time: 0.0982s 
Deserialize time: 0.0701s, Aggregation+Serialization time: 0.0772s 
Deserialize time: 0.0756s, Aggregation+Serialization time: 0.0985s 
Deserialize time: 0.1058s, Aggregation+Serialization time: 0.1410s 
Deserialize time: 0.0682s, Aggregation+Serialization time: 0.1279s 
Deserialize time: 0.0620s, Aggregation+Serialization time: 0.0863s 
Deserialize time: 0.0733s, Aggregation+Serialization time: 0.1187s 
Deserialize time: 0.0738s, Aggregation+Serialization time: 0.0804s 
Deserialize time: 0.0739s, Aggregation+Serialization time: 0.0772s 
Deserialize time: 0.0866s, Aggregation+Serialization time: 0.0791s 
Deserialize time: 0.0846s, Aggregation+Serialization time: 0.0898s 
Deserialize time: 0.0774s, Aggregation+Serialization time: 0.0824s 
Deserialize time: 0.0877s, Aggregation+Serialization time: 0.0969s 
Deserialize time: 0.0818s, Aggregation+Serialization time: 0.0931s 
Deserialize time: 0.0653s, Aggregation+Serialization time: 0.0961s 
Deserialize time: 0.0843s, Aggregation+Serialization time: 0.1179s 
Deserialize time: 0.0759s, Aggregation+Serialization time: 0.0905s 
Deserialize time: 0.0802s, Aggregation+Serialization time: 0.0902s 
Deserialize time: 0.0706s, Aggregation+Serialization time: 0.0843s 
Deserialize time: 0.0720s, Aggregation+Serialization time: 0.0813s 
Deserialize time: 0.0983s, Aggregation+Serialization time: 0.0932s 
Deserialize time: 0.0765s, Aggregation+Serialization time: 0.0811s 
Deserialize time: 0.0655s, Aggregation+Serialization time: 0.0946s 
Deserialize time: 0.0597s, Aggregation+Serialization time: 0.0979s 
Deserialize time: 0.0834s, Aggregation+Serialization time: 0.0884s 
Deserialize time: 0.0679s, Aggregation+Serialization time: 0.0803s 
Deserialize time: 0.0627s, Aggregation+Serialization time: 0.0843s 
Deserialize time: 0.0669s, Aggregation+Serialization time: 0.0971s 
Deserialize time: 0.0771s, Aggregation+Serialization time: 0.0967s 
Deserialize time: 0.0681s, Aggregation+Serialization time: 0.0889s 
Deserialize time: 0.1043s, Aggregation+Serialization time: 0.0945s 
Deserialize time: 0.0900s, Aggregation+Serialization time: 0.0903s 
Deserialize time: 0.0820s, Aggregation+Serialization time: 0.0868s 
Deserialize time: 0.0684s, Aggregation+Serialization time: 0.0837s 
Deserialize time: 0.0832s, Aggregation+Serialization time: 0.0800s 
Deserialize time: 0.0861s, Aggregation+Serialization time: 0.0952s 
Deserialize time: 0.0712s, Aggregation+Serialization time: 0.0861s 
Deserialize time: 0.0784s, Aggregation+Serialization time: 0.0796s 
Deserialize time: 0.0637s, Aggregation+Serialization time: 0.0923s 
Deserialize time: 0.0718s, Aggregation+Serialization time: 0.0886s 
Deserialize time: 0.0905s, Aggregation+Serialization time: 0.1062s 
Deserialize time: 0.0837s, Aggregation+Serialization time: 0.0973s 
Deserialize time: 0.0560s, Aggregation+Serialization time: 0.1025s 
Deserialize time: 0.0620s, Aggregation+Serialization time: 0.0877s 
Deserialize time: 0.0777s, Aggregation+Serialization time: 0.0860s 
Deserialize time: 0.0703s, Aggregation+Serialization time: 0.0781s 
Deserialize time: 0.0759s, Aggregation+Serialization time: 0.0760s 
Deserialize time: 0.0714s, Aggregation+Serialization time: 0.0867s 
Deserialize time: 0.0792s, Aggregation+Serialization time: 0.0814s 
Deserialize time: 0.0819s, Aggregation+Serialization time: 0.0883s 
Deserialize time: 0.0672s, Aggregation+Serialization time: 0.0818s 
Deserialize time: 0.0767s, Aggregation+Serialization time: 0.0808s 
Deserialize time: 0.0885s, Aggregation+Serialization time: 0.0809s 
Deserialize time: 0.0897s, Aggregation+Serialization time: 0.0891s 
Deserialize time: 0.0769s, Aggregation+Serialization time: 0.0916s 
Deserialize time: 0.0831s, Aggregation+Serialization time: 0.0840s 
Deserialize time: 0.0770s, Aggregation+Serialization time: 0.0903s 
Deserialize time: 0.0770s, Aggregation+Serialization time: 0.1026s 
Deserialize time: 0.0851s, Aggregation+Serialization time: 0.0878s 
Deserialize time: 0.0750s, Aggregation+Serialization time: 0.0779s 
Deserialize time: 0.0758s, Aggregation+Serialization time: 0.0791s 
Deserialize time: 0.0952s, Aggregation+Serialization time: 0.1038s 
Deserialize time: 0.0781s, Aggregation+Serialization time: 0.1110s 
Deserialize time: 0.0652s, Aggregation+Serialization time: 0.1001s 
Deserialize time: 0.0568s, Aggregation+Serialization time: 0.0846s 
Deserialize time: 0.0596s, Aggregation+Serialization time: 0.0991s 
Deserialize time: 0.0573s, Aggregation+Serialization time: 0.0785s 
Deserialize time: 0.0769s, Aggregation+Serialization time: 0.0893s 
Deserialize time: 0.0611s, Aggregation+Serialization time: 0.0823s 
Deserialize time: 0.0643s, Aggregation+Serialization time: 0.1031s 
Deserialize time: 0.0760s, Aggregation+Serialization time: 0.0781s 
Deserialize time: 0.1090s, Aggregation+Serialization time: 0.1034s 
Deserialize time: 0.1077s, Aggregation+Serialization time: 0.1045s 
Deserialize time: 0.0831s, Aggregation+Serialization time: 0.1058s 
Deserialize time: 0.1019s, Aggregation+Serialization time: 0.0934s 
Deserialize time: 0.0812s, Aggregation+Serialization time: 0.0815s 
Deserialize time: 0.0563s, Aggregation+Serialization time: 0.0840s 
Deserialize time: 0.0614s, Aggregation+Serialization time: 0.0863s 
Deserialize time: 0.0737s, Aggregation+Serialization time: 0.0965s 
Deserialize time: 0.0625s, Aggregation+Serialization time: 0.0890s 
Deserialize time: 0.0952s, Aggregation+Serialization time: 0.0854s 
Deserialize time: 0.0664s, Aggregation+Serialization time: 0.0767s 
Deserialize time: 0.0570s, Aggregation+Serialization time: 0.0752s 
Deserialize time: 0.0562s, Aggregation+Serialization time: 0.0791s 
Deserialize time: 0.0677s, Aggregation+Serialization time: 0.0821s 
Deserialize time: 0.0790s, Aggregation+Serialization time: 0.0910s 
Deserialize time: 0.0662s, Aggregation+Serialization time: 0.0935s 
Deserialize time: 0.0771s, Aggregation+Serialization time: 0.0898s 
Deserialize time: 0.0732s, Aggregation+Serialization time: 0.0848s 
Deserialize time: 0.0846s, Aggregation+Serialization time: 0.0961s 
Deserialize time: 0.0802s, Aggregation+Serialization time: 0.0942s 
Deserialize time: 0.0822s, Aggregation+Serialization time: 0.0955s 
Deserialize time: 0.0979s, Aggregation+Serialization time: 0.1038s 
Deserialize time: 0.0593s, Aggregation+Serialization time: 0.0998s 
Deserialize time: 0.0674s, Aggregation+Serialization time: 0.0975s 
Deserialize time: 0.0949s, Aggregation+Serialization time: 0.1034s 
Deserialize time: 0.0810s, Aggregation+Serialization time: 0.1066s 
Deserialize time: 0.0806s, Aggregation+Serialization time: 0.0958s 
Deserialize time: 0.0694s, Aggregation+Serialization time: 0.0901s 
Deserialize time: 0.0823s, Aggregation+Serialization time: 0.0812s 
Deserialize time: 0.0719s, Aggregation+Serialization time: 0.0901s 
Deserialize time: 0.0702s, Aggregation+Serialization time: 0.0840s 
Deserialize time: 0.0851s, Aggregation+Serialization time: 0.0991s 
Deserialize time: 0.0751s, Aggregation+Serialization time: 0.0876s 
Deserialize time: 0.0792s, Aggregation+Serialization time: 0.0865s 
Deserialize time: 0.1015s, Aggregation+Serialization time: 0.0746s 
Deserialize time: 0.0766s, Aggregation+Serialization time: 0.0765s 
Deserialize time: 0.0898s, Aggregation+Serialization time: 0.1015s 
Deserialize time: 0.0820s, Aggregation+Serialization time: 0.1017s 
Deserialize time: 0.0849s, Aggregation+Serialization time: 0.1050s 
Deserialize time: 0.0816s, Aggregation+Serialization time: 0.0988s 
Deserialize time: 0.0670s, Aggregation+Serialization time: 0.0865s 
Deserialize time: 0.0705s, Aggregation+Serialization time: 0.0967s 
Deserialize time: 0.0645s, Aggregation+Serialization time: 0.1118s 
Deserialize time: 0.0690s, Aggregation+Serialization time: 0.0942s 
Deserialize time: 0.0964s, Aggregation+Serialization time: 0.1010s 
Deserialize time: 0.0666s, Aggregation+Serialization time: 0.1109s 
Deserialize time: 0.0781s, Aggregation+Serialization time: 0.1153s 
Deserialize time: 0.0547s, Aggregation+Serialization time: 0.0795s 
Deserialize time: 0.0696s, Aggregation+Serialization time: 0.0752s 
Deserialize time: 0.0677s, Aggregation+Serialization time: 0.0792s 
Deserialize time: 0.0572s, Aggregation+Serialization time: 0.0788s 
Deserialize time: 0.0683s, Aggregation+Serialization time: 0.0763s 
Deserialize time: 0.0692s, Aggregation+Serialization time: 0.0836s 
Deserialize time: 0.0768s, Aggregation+Serialization time: 0.0868s 
Deserialize time: 0.0711s, Aggregation+Serialization time: 0.0787s 
Deserialize time: 0.0706s, Aggregation+Serialization time: 0.0824s 
Deserialize time: 0.0809s, Aggregation+Serialization time: 0.0995s 
Deserialize time: 0.0701s, Aggregation+Serialization time: 0.0873s 
Deserialize time: 0.0681s, Aggregation+Serialization time: 0.0801s 
Deserialize time: 0.0738s, Aggregation+Serialization time: 0.0906s 
Deserialize time: 0.0794s, Aggregation+Serialization time: 0.1316s 
Deserialize time: 0.0831s, Aggregation+Serialization time: 0.0907s 
Deserialize time: 0.0705s, Aggregation+Serialization time: 0.0935s 
Deserialize time: 0.0865s, Aggregation+Serialization time: 0.1138s 
Deserialize time: 0.0628s, Aggregation+Serialization time: 0.0781s 
Deserialize time: 0.0738s, Aggregation+Serialization time: 0.0905s 
Deserialize time: 0.0702s, Aggregation+Serialization time: 0.0844s 
Deserialize time: 0.0651s, Aggregation+Serialization time: 0.0964s 
Deserialize time: 0.0777s, Aggregation+Serialization time: 0.1064s 
Deserialize time: 0.0653s, Aggregation+Serialization time: 0.1023s 
Deserialize time: 0.0849s, Aggregation+Serialization time: 0.1094s 
Deserialize time: 0.0770s, Aggregation+Serialization time: 0.0912s 
Deserialize time: 0.0652s, Aggregation+Serialization time: 0.0818s 
Deserialize time: 0.0553s, Aggregation+Serialization time: 0.0950s 
Deserialize time: 0.0721s, Aggregation+Serialization time: 0.0912s 
Deserialize time: 0.0593s, Aggregation+Serialization time: 0.0751s 
Deserialize time: 0.0592s, Aggregation+Serialization time: 0.0833s 
Deserialize time: 0.0862s, Aggregation+Serialization time: 0.0889s 
Deserialize time: 0.0927s, Aggregation+Serialization time: 0.0958s 
Deserialize time: 0.0612s, Aggregation+Serialization time: 0.0933s 
Deserialize time: 0.0590s, Aggregation+Serialization time: 0.0821s 
Deserialize time: 0.0630s, Aggregation+Serialization time: 0.0769s 
Deserialize time: 0.0709s, Aggregation+Serialization time: 0.0944s 
Deserialize time: 0.0664s, Aggregation+Serialization time: 0.0813s 
Deserialize time: 0.0668s, Aggregation+Serialization time: 0.0924s 
Deserialize time: 0.0732s, Aggregation+Serialization time: 0.0766s 
Deserialize time: 0.0712s, Aggregation+Serialization time: 0.0771s 
Deserialize time: 0.0538s, Aggregation+Serialization time: 0.0805s 
Deserialize time: 0.0633s, Aggregation+Serialization time: 0.0813s 
Deserialize time: 0.0948s, Aggregation+Serialization time: 0.0944s 
Deserialize time: 0.0870s, Aggregation+Serialization time: 0.0906s 
Deserialize time: 0.0651s, Aggregation+Serialization time: 0.0900s 
Deserialize time: 0.0671s, Aggregation+Serialization time: 0.0992s 
Deserialize time: 0.0663s, Aggregation+Serialization time: 0.0860s 
Deserialize time: 0.0694s, Aggregation+Serialization time: 0.0843s 
Deserialize time: 0.0805s, Aggregation+Serialization time: 0.0866s 
Deserialize time: 0.0910s, Aggregation+Serialization time: 0.0841s 
Deserialize time: 0.0783s, Aggregation+Serialization time: 0.0924s 
Deserialize time: 0.0704s, Aggregation+Serialization time: 0.0792s 
Deserialize time: 0.0722s, Aggregation+Serialization time: 0.0789s 
Deserialize time: 0.0664s, Aggregation+Serialization time: 0.0830s 
Deserialize time: 0.0863s, Aggregation+Serialization time: 0.0848s 
Deserialize time: 0.0646s, Aggregation+Serialization time: 0.0972s 
Deserialize time: 0.0719s, Aggregation+Serialization time: 0.0757s 
Deserialize time: 0.0773s, Aggregation+Serialization time: 0.0907s 
Deserialize time: 0.0701s, Aggregation+Serialization time: 0.0801s 
Deserialize time: 0.0572s, Aggregation+Serialization time: 0.0800s 
Deserialize time: 0.0572s, Aggregation+Serialization time: 0.0886s 
Deserialize time: 0.0624s, Aggregation+Serialization time: 0.0804s 
Deserialize time: 0.0743s, Aggregation+Serialization time: 0.0822s 
Deserialize time: 0.0743s, Aggregation+Serialization time: 0.0838s 
Deserialize time: 0.0575s, Aggregation+Serialization time: 0.0899s 
Deserialize time: 0.0740s, Aggregation+Serialization time: 0.1002s 
Deserialize time: 0.0586s, Aggregation+Serialization time: 0.0783s 
Deserialize time: 0.0752s, Aggregation+Serialization time: 0.0893s 
Deserialize time: 0.0867s, Aggregation+Serialization time: 0.0782s 
Deserialize time: 0.0676s, Aggregation+Serialization time: 0.0776s 
Deserialize time: 0.0736s, Aggregation+Serialization time: 0.0955s 
Deserialize time: 0.0753s, Aggregation+Serialization time: 0.0946s 
Deserialize time: 0.0963s, Aggregation+Serialization time: 0.0991s 
Deserialize time: 0.0764s, Aggregation+Serialization time: 0.0952s 
Deserialize time: 0.0648s, Aggregation+Serialization time: 0.1009s 
Deserialize time: 0.0706s, Aggregation+Serialization time: 0.0948s 
Deserialize time: 0.0616s, Aggregation+Serialization time: 0.1007s 
Deserialize time: 0.0718s, Aggregation+Serialization time: 0.0978s 
Deserialize time: 0.0765s, Aggregation+Serialization time: 0.0830s 
Deserialize time: 0.0679s, Aggregation+Serialization time: 0.0756s 
Deserialize time: 0.0745s, Aggregation+Serialization time: 0.0940s 
Deserialize time: 0.1041s, Aggregation+Serialization time: 0.0920s 
Deserialize time: 0.0729s, Aggregation+Serialization time: 0.0833s 
Deserialize time: 0.0705s, Aggregation+Serialization time: 0.1004s 
Deserialize time: 0.0755s, Aggregation+Serialization time: 0.0920s 
Deserialize time: 0.0843s, Aggregation+Serialization time: 0.0966s 
Deserialize time: 0.0730s, Aggregation+Serialization time: 0.0859s 
Deserialize time: 0.0562s, Aggregation+Serialization time: 0.0822s 
Deserialize time: 0.0644s, Aggregation+Serialization time: 0.0810s 
Deserialize time: 0.0786s, Aggregation+Serialization time: 0.1263s 
Deserialize time: 0.0658s, Aggregation+Serialization time: 0.0741s 
Deserialize time: 0.0656s, Aggregation+Serialization time: 0.0769s 
Deserialize time: 0.0731s, Aggregation+Serialization time: 0.0777s 
Deserialize time: 0.0743s, Aggregation+Serialization time: 0.0784s 
Deserialize time: 0.0715s, Aggregation+Serialization time: 0.0841s 
Deserialize time: 0.0714s, Aggregation+Serialization time: 0.1000s 
Deserialize time: 0.0855s, Aggregation+Serialization time: 0.1052s 
Deserialize time: 0.1139s, Aggregation+Serialization time: 0.0832s 
Deserialize time: 0.0812s, Aggregation+Serialization time: 0.0883s 
Deserialize time: 0.0726s, Aggregation+Serialization time: 0.0820s 
Deserialize time: 0.1116s, Aggregation+Serialization time: 0.0956s 
Deserialize time: 0.0670s, Aggregation+Serialization time: 0.1126s 
Deserialize time: 0.0768s, Aggregation+Serialization time: 0.0802s 
Deserialize time: 0.0637s, Aggregation+Serialization time: 0.0764s 
Deserialize time: 0.0556s, Aggregation+Serialization time: 0.0940s 
Deserialize time: 0.0594s, Aggregation+Serialization time: 0.0928s 
Deserialize time: 0.0634s, Aggregation+Serialization time: 0.0840s 
Deserialize time: 0.0906s, Aggregation+Serialization time: 0.0770s 
Deserialize time: 0.0741s, Aggregation+Serialization time: 0.0813s 
Deserialize time: 0.0683s, Aggregation+Serialization time: 0.0815s 
Deserialize time: 0.0686s, Aggregation+Serialization time: 0.0861s 
Deserialize time: 0.0646s, Aggregation+Serialization time: 0.0794s 
Deserialize time: 0.0897s, Aggregation+Serialization time: 0.0962s 
Deserialize time: 0.0677s, Aggregation+Serialization time: 0.0838s 
Deserialize time: 0.0695s, Aggregation+Serialization time: 0.0799s 
Deserialize time: 0.0672s, Aggregation+Serialization time: 0.0811s 
Deserialize time: 0.0794s, Aggregation+Serialization time: 0.0924s 
Deserialize time: 0.1230s, Aggregation+Serialization time: 0.0834s 
Deserialize time: 0.0636s, Aggregation+Serialization time: 0.0883s 
Deserialize time: 0.0581s, Aggregation+Serialization time: 0.0966s 
Deserialize time: 0.0674s, Aggregation+Serialization time: 0.0891s 
Deserialize time: 0.0845s, Aggregation+Serialization time: 0.0871s 
Deserialize time: 0.0842s, Aggregation+Serialization time: 0.0768s 
Deserialize time: 0.0645s, Aggregation+Serialization time: 0.0899s 
Deserialize time: 0.0772s, Aggregation+Serialization time: 0.0753s 
Deserialize time: 0.0680s, Aggregation+Serialization time: 0.0768s 
Deserialize time: 0.0686s, Aggregation+Serialization time: 0.0746s 
Deserialize time: 0.0668s, Aggregation+Serialization time: 0.0786s 
Deserialize time: 0.0698s, Aggregation+Serialization time: 0.0778s 
Deserialize time: 0.0915s, Aggregation+Serialization time: 0.0972s 
Deserialize time: 0.0910s, Aggregation+Serialization time: 0.0977s 
Deserialize time: 0.0931s, Aggregation+Serialization time: 0.0987s 
Deserialize time: 0.0879s, Aggregation+Serialization time: 0.0868s 
Deserialize time: 0.0739s, Aggregation+Serialization time: 0.0808s 
Deserialize time: 0.0587s, Aggregation+Serialization time: 0.0835s 
Deserialize time: 0.0626s, Aggregation+Serialization time: 0.0871s 
Deserialize time: 0.0549s, Aggregation+Serialization time: 0.0791s 
Deserialize time: 0.0547s, Aggregation+Serialization time: 0.0754s 
Deserialize time: 0.0690s, Aggregation+Serialization time: 0.0765s 
Deserialize time: 0.0778s, Aggregation+Serialization time: 0.0780s 
Deserialize time: 0.0727s, Aggregation+Serialization time: 0.1040s 
Deserialize time: 0.0556s, Aggregation+Serialization time: 0.0753s 
Deserialize time: 0.0696s, Aggregation+Serialization time: 0.0757s 
Deserialize time: 0.0771s, Aggregation+Serialization time: 0.0915s 
Deserialize time: 0.0855s, Aggregation+Serialization time: 0.0881s 
Deserialize time: 0.0705s, Aggregation+Serialization time: 0.0979s 
Deserialize time: 0.0905s, Aggregation+Serialization time: 0.1000s 
Deserialize time: 0.0807s, Aggregation+Serialization time: 0.0875s 
Deserialize time: 0.0660s, Aggregation+Serialization time: 0.0915s 
Deserialize time: 0.0877s, Aggregation+Serialization time: 0.1229s 
Deserialize time: 0.0721s, Aggregation+Serialization time: 0.0834s 
Deserialize time: 0.0686s, Aggregation+Serialization time: 0.0806s 
Deserialize time: 0.0763s, Aggregation+Serialization time: 0.1198s 
Deserialize time: 0.0764s, Aggregation+Serialization time: 0.1095s 
Deserialize time: 0.0671s, Aggregation+Serialization time: 0.0767s 
Deserialize time: 0.0673s, Aggregation+Serialization time: 0.1206s 
Deserialize time: 0.0670s, Aggregation+Serialization time: 0.0747s 
Deserialize time: 0.0781s, Aggregation+Serialization time: 0.0824s 
Deserialize time: 0.0904s, Aggregation+Serialization time: 0.0830s 
Deserialize time: 0.0753s, Aggregation+Serialization time: 0.0852s 
Deserialize time: 0.0598s, Aggregation+Serialization time: 0.0862s 
Deserialize time: 0.0578s, Aggregation+Serialization time: 0.0815s 
Deserialize time: 0.0884s, Aggregation+Serialization time: 0.0847s 
Deserialize time: 0.0873s, Aggregation+Serialization time: 0.0853s 
Deserialize time: 0.0623s, Aggregation+Serialization time: 0.1505s 
Deserialize time: 0.0594s, Aggregation+Serialization time: 0.0805s 
Deserialize time: 0.0727s, Aggregation+Serialization time: 0.0772s 
Deserialize time: 0.0698s, Aggregation+Serialization time: 0.0747s 
Deserialize time: 0.0704s, Aggregation+Serialization time: 0.0812s 
Deserialize time: 0.1048s, Aggregation+Serialization time: 0.0872s 
Deserialize time: 0.0636s, Aggregation+Serialization time: 0.0770s 
Deserialize time: 0.0547s, Aggregation+Serialization time: 0.0765s 
Deserialize time: 0.0591s, Aggregation+Serialization time: 0.0800s 
Deserialize time: 0.0806s, Aggregation+Serialization time: 0.0761s 
Deserialize time: 0.0552s, Aggregation+Serialization time: 0.0781s 
Deserialize time: 0.0669s, Aggregation+Serialization time: 0.0953s 
Deserialize time: 0.0632s, Aggregation+Serialization time: 0.0753s 
Deserialize time: 0.0768s, Aggregation+Serialization time: 0.0895s 
Deserialize time: 0.0586s, Aggregation+Serialization time: 0.0879s 
Deserialize time: 0.1001s, Aggregation+Serialization time: 0.0956s 
Deserialize time: 0.0626s, Aggregation+Serialization time: 0.1052s 
