Deserialize time: 0.2035s, Aggregation+Serialization time: 0.2608s 
Deserialize time: 0.0507s, Aggregation+Serialization time: 0.0716s 
Deserialize time: 0.0550s, Aggregation+Serialization time: 0.0711s 
Deserialize time: 0.0529s, Aggregation+Serialization time: 0.0812s 
Deserialize time: 0.0640s, Aggregation+Serialization time: 0.0716s 
Deserialize time: 0.0645s, Aggregation+Serialization time: 0.0813s 
Deserialize time: 0.0548s, Aggregation+Serialization time: 0.0740s 
Deserialize time: 0.0527s, Aggregation+Serialization time: 0.0735s 
Deserialize time: 0.0526s, Aggregation+Serialization time: 0.0723s 
Deserialize time: 0.0511s, Aggregation+Serialization time: 0.0711s 
Deserialize time: 0.0529s, Aggregation+Serialization time: 0.0715s 
Deserialize time: 0.0507s, Aggregation+Serialization time: 0.0712s 
Deserialize time: 0.0514s, Aggregation+Serialization time: 0.0706s 
Deserialize time: 0.0497s, Aggregation+Serialization time: 0.0704s 
Deserialize time: 0.0645s, Aggregation+Serialization time: 0.0857s 
Deserialize time: 0.0622s, Aggregation+Serialization time: 0.0779s 
Deserialize time: 0.0620s, Aggregation+Serialization time: 0.0856s 
Deserialize time: 0.0529s, Aggregation+Serialization time: 0.0719s 
Deserialize time: 0.0508s, Aggregation+Serialization time: 0.0735s 
Deserialize time: 0.0514s, Aggregation+Serialization time: 0.0712s 
Deserialize time: 0.0685s, Aggregation+Serialization time: 0.0836s 
Deserialize time: 0.0538s, Aggregation+Serialization time: 0.1196s 
Deserialize time: 0.0706s, Aggregation+Serialization time: 0.0724s 
Deserialize time: 0.0882s, Aggregation+Serialization time: 0.1600s 
Deserialize time: 0.0560s, Aggregation+Serialization time: 0.0725s 
Deserialize time: 0.0530s, Aggregation+Serialization time: 0.0755s 
Deserialize time: 0.0744s, Aggregation+Serialization time: 0.0721s 
Deserialize time: 0.0580s, Aggregation+Serialization time: 0.0722s 
Deserialize time: 0.0521s, Aggregation+Serialization time: 0.0741s 
Deserialize time: 0.0528s, Aggregation+Serialization time: 0.0736s 
Deserialize time: 0.0586s, Aggregation+Serialization time: 0.0861s 
Deserialize time: 0.0569s, Aggregation+Serialization time: 0.0756s 
Deserialize time: 0.0773s, Aggregation+Serialization time: 0.0832s 
Deserialize time: 0.0974s, Aggregation+Serialization time: 0.1187s 
Deserialize time: 0.0662s, Aggregation+Serialization time: 0.0747s 
Deserialize time: 0.0587s, Aggregation+Serialization time: 0.0755s 
Deserialize time: 0.0673s, Aggregation+Serialization time: 0.0964s 
Deserialize time: 0.0509s, Aggregation+Serialization time: 0.0736s 
Deserialize time: 0.0800s, Aggregation+Serialization time: 0.0921s 
Deserialize time: 0.0567s, Aggregation+Serialization time: 0.0758s 
Deserialize time: 0.0569s, Aggregation+Serialization time: 0.0725s 
Deserialize time: 0.0656s, Aggregation+Serialization time: 0.0754s 
Deserialize time: 0.0672s, Aggregation+Serialization time: 0.0796s 
Deserialize time: 0.0642s, Aggregation+Serialization time: 0.0752s 
Deserialize time: 0.0603s, Aggregation+Serialization time: 0.0733s 
Deserialize time: 0.0897s, Aggregation+Serialization time: 0.0903s 
Deserialize time: 0.0550s, Aggregation+Serialization time: 0.0725s 
Deserialize time: 0.0509s, Aggregation+Serialization time: 0.0723s 
Deserialize time: 0.0638s, Aggregation+Serialization time: 0.0718s 
Deserialize time: 0.0571s, Aggregation+Serialization time: 0.0807s 
Deserialize time: 0.0525s, Aggregation+Serialization time: 0.0796s 
Deserialize time: 0.0503s, Aggregation+Serialization time: 0.0714s 
Deserialize time: 0.0513s, Aggregation+Serialization time: 0.0730s 
Deserialize time: 0.0535s, Aggregation+Serialization time: 0.0718s 
Deserialize time: 0.0581s, Aggregation+Serialization time: 0.0729s 
Deserialize time: 0.0621s, Aggregation+Serialization time: 0.0848s 
Deserialize time: 0.0549s, Aggregation+Serialization time: 0.0743s 
Deserialize time: 0.0526s, Aggregation+Serialization time: 0.0826s 
Deserialize time: 0.0560s, Aggregation+Serialization time: 0.0701s 
Deserialize time: 0.0516s, Aggregation+Serialization time: 0.0708s 
Deserialize time: 0.0504s, Aggregation+Serialization time: 0.0709s 
Deserialize time: 0.0514s, Aggregation+Serialization time: 0.0707s 
Deserialize time: 0.0528s, Aggregation+Serialization time: 0.0776s 
Deserialize time: 0.0540s, Aggregation+Serialization time: 0.0722s 
Deserialize time: 0.0523s, Aggregation+Serialization time: 0.0720s 
Deserialize time: 0.0600s, Aggregation+Serialization time: 0.0787s 
Deserialize time: 0.0550s, Aggregation+Serialization time: 0.0731s 
Deserialize time: 0.0613s, Aggregation+Serialization time: 0.0802s 
Deserialize time: 0.0678s, Aggregation+Serialization time: 0.0746s 
Deserialize time: 0.0557s, Aggregation+Serialization time: 0.0791s 
Deserialize time: 0.0538s, Aggregation+Serialization time: 0.0736s 
Deserialize time: 0.0542s, Aggregation+Serialization time: 0.0754s 
Deserialize time: 0.0524s, Aggregation+Serialization time: 0.0721s 
Deserialize time: 0.0506s, Aggregation+Serialization time: 0.0717s 
Deserialize time: 0.0565s, Aggregation+Serialization time: 0.0718s 
Deserialize time: 0.0519s, Aggregation+Serialization time: 0.0790s 
Deserialize time: 0.0478s, Aggregation+Serialization time: 0.0699s 
Deserialize time: 0.0535s, Aggregation+Serialization time: 0.0732s 
Deserialize time: 0.0558s, Aggregation+Serialization time: 0.0712s 
Deserialize time: 0.0550s, Aggregation+Serialization time: 0.0762s 
Deserialize time: 0.0527s, Aggregation+Serialization time: 0.0870s 
Deserialize time: 0.0534s, Aggregation+Serialization time: 0.0713s 
Deserialize time: 0.0536s, Aggregation+Serialization time: 0.0762s 
Deserialize time: 0.0531s, Aggregation+Serialization time: 0.0728s 
Deserialize time: 0.0507s, Aggregation+Serialization time: 0.0722s 
Deserialize time: 0.1032s, Aggregation+Serialization time: 0.1181s 
Deserialize time: 0.0561s, Aggregation+Serialization time: 0.0737s 
Deserialize time: 0.0525s, Aggregation+Serialization time: 0.0789s 
Deserialize time: 0.0528s, Aggregation+Serialization time: 0.0716s 
Deserialize time: 0.0589s, Aggregation+Serialization time: 0.0748s 
Deserialize time: 0.0623s, Aggregation+Serialization time: 0.0803s 
Deserialize time: 0.0549s, Aggregation+Serialization time: 0.0720s 
Deserialize time: 0.0530s, Aggregation+Serialization time: 0.0766s 
Deserialize time: 0.0525s, Aggregation+Serialization time: 0.0727s 
Deserialize time: 0.0523s, Aggregation+Serialization time: 0.0717s 
Deserialize time: 0.0530s, Aggregation+Serialization time: 0.0720s 
Deserialize time: 0.0699s, Aggregation+Serialization time: 0.0731s 
Deserialize time: 0.0604s, Aggregation+Serialization time: 0.0769s 
Deserialize time: 0.0535s, Aggregation+Serialization time: 0.0714s 
Deserialize time: 0.0521s, Aggregation+Serialization time: 0.0720s 
Deserialize time: 0.0521s, Aggregation+Serialization time: 0.0717s 
Deserialize time: 0.0514s, Aggregation+Serialization time: 0.0734s 
Deserialize time: 0.0510s, Aggregation+Serialization time: 0.0717s 
Deserialize time: 0.0486s, Aggregation+Serialization time: 0.0692s 
Deserialize time: 0.0547s, Aggregation+Serialization time: 0.0747s 
Deserialize time: 0.0567s, Aggregation+Serialization time: 0.0791s 
Deserialize time: 0.0626s, Aggregation+Serialization time: 0.0817s 
Deserialize time: 0.0619s, Aggregation+Serialization time: 0.0909s 
Deserialize time: 0.0551s, Aggregation+Serialization time: 0.0936s 
Deserialize time: 0.0606s, Aggregation+Serialization time: 0.0772s 
Deserialize time: 0.0593s, Aggregation+Serialization time: 0.0749s 
Deserialize time: 0.0550s, Aggregation+Serialization time: 0.0730s 
Deserialize time: 0.0556s, Aggregation+Serialization time: 0.0747s 
Deserialize time: 0.0550s, Aggregation+Serialization time: 0.0916s 
Deserialize time: 0.0527s, Aggregation+Serialization time: 0.0741s 
Deserialize time: 0.0518s, Aggregation+Serialization time: 0.0723s 
Deserialize time: 0.0508s, Aggregation+Serialization time: 0.0711s 
Deserialize time: 0.0643s, Aggregation+Serialization time: 0.0817s 
Deserialize time: 0.0513s, Aggregation+Serialization time: 0.0709s 
Deserialize time: 0.0502s, Aggregation+Serialization time: 0.0729s 
Deserialize time: 0.0504s, Aggregation+Serialization time: 0.0730s 
Deserialize time: 0.0586s, Aggregation+Serialization time: 0.0798s 
Deserialize time: 0.0528s, Aggregation+Serialization time: 0.0800s 
Deserialize time: 0.0545s, Aggregation+Serialization time: 0.0757s 
Deserialize time: 0.0535s, Aggregation+Serialization time: 0.0720s 
Deserialize time: 0.0581s, Aggregation+Serialization time: 0.0925s 
Deserialize time: 0.0536s, Aggregation+Serialization time: 0.0790s 
Deserialize time: 0.0610s, Aggregation+Serialization time: 0.0814s 
Deserialize time: 0.0668s, Aggregation+Serialization time: 0.0877s 
Deserialize time: 0.0541s, Aggregation+Serialization time: 0.0821s 
Deserialize time: 0.0509s, Aggregation+Serialization time: 0.0717s 
Deserialize time: 0.0845s, Aggregation+Serialization time: 0.0890s 
Deserialize time: 0.0521s, Aggregation+Serialization time: 0.0715s 
Deserialize time: 0.0509s, Aggregation+Serialization time: 0.0726s 
Deserialize time: 0.0502s, Aggregation+Serialization time: 0.0705s 
Deserialize time: 0.0513s, Aggregation+Serialization time: 0.0736s 
Deserialize time: 0.0501s, Aggregation+Serialization time: 0.0711s 
Deserialize time: 0.0540s, Aggregation+Serialization time: 0.0748s 
Deserialize time: 0.0774s, Aggregation+Serialization time: 0.1602s 
Deserialize time: 0.0529s, Aggregation+Serialization time: 0.0724s 
Deserialize time: 0.0577s, Aggregation+Serialization time: 0.0779s 
Deserialize time: 0.0531s, Aggregation+Serialization time: 0.0740s 
Deserialize time: 0.0528s, Aggregation+Serialization time: 0.0722s 
Deserialize time: 0.0505s, Aggregation+Serialization time: 0.0728s 
Deserialize time: 0.0556s, Aggregation+Serialization time: 0.0747s 
Deserialize time: 0.1365s, Aggregation+Serialization time: 0.0720s 
Deserialize time: 0.0552s, Aggregation+Serialization time: 0.0717s 
Deserialize time: 0.0514s, Aggregation+Serialization time: 0.0708s 
Deserialize time: 0.0510s, Aggregation+Serialization time: 0.0716s 
Deserialize time: 0.0908s, Aggregation+Serialization time: 0.1230s 
Deserialize time: 0.0513s, Aggregation+Serialization time: 0.0719s 
Deserialize time: 0.0504s, Aggregation+Serialization time: 0.0755s 
Deserialize time: 0.0550s, Aggregation+Serialization time: 0.0701s 
Deserialize time: 0.0524s, Aggregation+Serialization time: 0.0719s 
Deserialize time: 0.0515s, Aggregation+Serialization time: 0.0723s 
Deserialize time: 0.0518s, Aggregation+Serialization time: 0.0724s 
Deserialize time: 0.0527s, Aggregation+Serialization time: 0.0724s 
Deserialize time: 0.0541s, Aggregation+Serialization time: 0.0826s 
Deserialize time: 0.0548s, Aggregation+Serialization time: 0.0765s 
Deserialize time: 0.0574s, Aggregation+Serialization time: 0.0765s 
Deserialize time: 0.0578s, Aggregation+Serialization time: 0.0745s 
Deserialize time: 0.0515s, Aggregation+Serialization time: 0.0749s 
Deserialize time: 0.0561s, Aggregation+Serialization time: 0.0867s 
Deserialize time: 0.0534s, Aggregation+Serialization time: 0.0741s 
Deserialize time: 0.0509s, Aggregation+Serialization time: 0.0704s 
Deserialize time: 0.0524s, Aggregation+Serialization time: 0.0725s 
Deserialize time: 0.0504s, Aggregation+Serialization time: 0.0708s 
Deserialize time: 0.0494s, Aggregation+Serialization time: 0.0706s 
Deserialize time: 0.0546s, Aggregation+Serialization time: 0.0738s 
Deserialize time: 0.0520s, Aggregation+Serialization time: 0.0751s 
Deserialize time: 0.0510s, Aggregation+Serialization time: 0.0720s 
Deserialize time: 0.0641s, Aggregation+Serialization time: 0.0724s 
Deserialize time: 0.0509s, Aggregation+Serialization time: 0.0706s 
Deserialize time: 0.0592s, Aggregation+Serialization time: 0.0769s 
Deserialize time: 0.0574s, Aggregation+Serialization time: 0.0750s 
Deserialize time: 0.0603s, Aggregation+Serialization time: 0.0746s 
Deserialize time: 0.0501s, Aggregation+Serialization time: 0.0702s 
Deserialize time: 0.0512s, Aggregation+Serialization time: 0.0728s 
Deserialize time: 0.0719s, Aggregation+Serialization time: 0.0737s 
Deserialize time: 0.0515s, Aggregation+Serialization time: 0.0725s 
Deserialize time: 0.0626s, Aggregation+Serialization time: 0.0715s 
Deserialize time: 0.0895s, Aggregation+Serialization time: 0.1021s 
Deserialize time: 0.0504s, Aggregation+Serialization time: 0.0712s 
Deserialize time: 0.0503s, Aggregation+Serialization time: 0.0720s 
Deserialize time: 0.0515s, Aggregation+Serialization time: 0.0711s 
Deserialize time: 0.0532s, Aggregation+Serialization time: 0.0872s 
Deserialize time: 0.0506s, Aggregation+Serialization time: 0.0731s 
Deserialize time: 0.0518s, Aggregation+Serialization time: 0.0813s 
Deserialize time: 0.0523s, Aggregation+Serialization time: 0.0977s 
Deserialize time: 0.0545s, Aggregation+Serialization time: 0.0829s 
Deserialize time: 0.0559s, Aggregation+Serialization time: 0.0795s 
Deserialize time: 0.0514s, Aggregation+Serialization time: 0.0733s 
Deserialize time: 0.0563s, Aggregation+Serialization time: 0.0721s 
Deserialize time: 0.0552s, Aggregation+Serialization time: 0.0741s 
Deserialize time: 0.0520s, Aggregation+Serialization time: 0.0765s 
Deserialize time: 0.0500s, Aggregation+Serialization time: 0.0710s 
Deserialize time: 0.0506s, Aggregation+Serialization time: 0.0741s 
Deserialize time: 0.0494s, Aggregation+Serialization time: 0.0718s 
Deserialize time: 0.0556s, Aggregation+Serialization time: 0.0764s 
Deserialize time: 0.0672s, Aggregation+Serialization time: 0.0928s 
Deserialize time: 0.1052s, Aggregation+Serialization time: 0.1495s 
Deserialize time: 0.0683s, Aggregation+Serialization time: 0.0793s 
Deserialize time: 0.0563s, Aggregation+Serialization time: 0.0767s 
Deserialize time: 0.0657s, Aggregation+Serialization time: 0.0723s 
Deserialize time: 0.0608s, Aggregation+Serialization time: 0.0806s 
Deserialize time: 0.0554s, Aggregation+Serialization time: 0.0738s 
Deserialize time: 0.0597s, Aggregation+Serialization time: 0.0783s 
Deserialize time: 0.0506s, Aggregation+Serialization time: 0.0721s 
Deserialize time: 0.0580s, Aggregation+Serialization time: 0.0789s 
Deserialize time: 0.0507s, Aggregation+Serialization time: 0.0717s 
Deserialize time: 0.0533s, Aggregation+Serialization time: 0.0734s 
Deserialize time: 0.0510s, Aggregation+Serialization time: 0.0771s 
Deserialize time: 0.0504s, Aggregation+Serialization time: 0.0705s 
Deserialize time: 0.0514s, Aggregation+Serialization time: 0.0715s 
Deserialize time: 0.0515s, Aggregation+Serialization time: 0.0728s 
Deserialize time: 0.0535s, Aggregation+Serialization time: 0.0729s 
Deserialize time: 0.0502s, Aggregation+Serialization time: 0.0707s 
Deserialize time: 0.0514s, Aggregation+Serialization time: 0.0765s 
Deserialize time: 0.0557s, Aggregation+Serialization time: 0.0790s 
Deserialize time: 0.0535s, Aggregation+Serialization time: 0.0741s 
Deserialize time: 0.0525s, Aggregation+Serialization time: 0.0876s 
Deserialize time: 0.0504s, Aggregation+Serialization time: 0.0723s 
Deserialize time: 0.0520s, Aggregation+Serialization time: 0.0714s 
Deserialize time: 0.0981s, Aggregation+Serialization time: 0.1273s 
Deserialize time: 0.0513s, Aggregation+Serialization time: 0.0746s 
Deserialize time: 0.0570s, Aggregation+Serialization time: 0.0754s 
Deserialize time: 0.0674s, Aggregation+Serialization time: 0.0757s 
Deserialize time: 0.0511s, Aggregation+Serialization time: 0.0717s 
Deserialize time: 0.0582s, Aggregation+Serialization time: 0.0876s 
Deserialize time: 0.0512s, Aggregation+Serialization time: 0.0715s 
Deserialize time: 0.0528s, Aggregation+Serialization time: 0.0759s 
Deserialize time: 0.0539s, Aggregation+Serialization time: 0.0720s 
Deserialize time: 0.0506s, Aggregation+Serialization time: 0.0710s 
Deserialize time: 0.0636s, Aggregation+Serialization time: 0.0828s 
Deserialize time: 0.0505s, Aggregation+Serialization time: 0.0714s 
Deserialize time: 0.0518s, Aggregation+Serialization time: 0.0737s 
Deserialize time: 0.0507s, Aggregation+Serialization time: 0.0738s 
Deserialize time: 0.0661s, Aggregation+Serialization time: 0.0788s 
Deserialize time: 0.0503s, Aggregation+Serialization time: 0.0707s 
Deserialize time: 0.0524s, Aggregation+Serialization time: 0.0729s 
Deserialize time: 0.0512s, Aggregation+Serialization time: 0.0757s 
Deserialize time: 0.0694s, Aggregation+Serialization time: 0.0755s 
Deserialize time: 0.0645s, Aggregation+Serialization time: 0.0777s 
Deserialize time: 0.0520s, Aggregation+Serialization time: 0.0735s 
Deserialize time: 0.0603s, Aggregation+Serialization time: 0.0762s 
Deserialize time: 0.0591s, Aggregation+Serialization time: 0.0729s 
Deserialize time: 0.0600s, Aggregation+Serialization time: 0.0835s 
Deserialize time: 0.0529s, Aggregation+Serialization time: 0.0759s 
Deserialize time: 0.0621s, Aggregation+Serialization time: 0.0730s 
Deserialize time: 0.0578s, Aggregation+Serialization time: 0.0760s 
Deserialize time: 0.0526s, Aggregation+Serialization time: 0.0774s 
Deserialize time: 0.0542s, Aggregation+Serialization time: 0.0718s 
Deserialize time: 0.0558s, Aggregation+Serialization time: 0.0814s 
Deserialize time: 0.0536s, Aggregation+Serialization time: 0.0707s 
Deserialize time: 0.0494s, Aggregation+Serialization time: 0.0704s 
Deserialize time: 0.0499s, Aggregation+Serialization time: 0.0735s 
Deserialize time: 0.0502s, Aggregation+Serialization time: 0.0712s 
Deserialize time: 0.0531s, Aggregation+Serialization time: 0.0958s 
Deserialize time: 0.0594s, Aggregation+Serialization time: 0.0760s 
Deserialize time: 0.0644s, Aggregation+Serialization time: 0.0800s 
Deserialize time: 0.0537s, Aggregation+Serialization time: 0.0839s 
Deserialize time: 0.0592s, Aggregation+Serialization time: 0.0771s 
Deserialize time: 0.0577s, Aggregation+Serialization time: 0.0767s 
Deserialize time: 0.0528s, Aggregation+Serialization time: 0.0719s 
Deserialize time: 0.0527s, Aggregation+Serialization time: 0.0718s 
Deserialize time: 0.0550s, Aggregation+Serialization time: 0.0727s 
Deserialize time: 0.0502s, Aggregation+Serialization time: 0.0700s 
Deserialize time: 0.0498s, Aggregation+Serialization time: 0.0742s 
Deserialize time: 0.0511s, Aggregation+Serialization time: 0.0722s 
Deserialize time: 0.0515s, Aggregation+Serialization time: 0.0751s 
Deserialize time: 0.0565s, Aggregation+Serialization time: 0.0787s 
Deserialize time: 0.0521s, Aggregation+Serialization time: 0.1052s 
Deserialize time: 0.0515s, Aggregation+Serialization time: 0.0797s 
Deserialize time: 0.0556s, Aggregation+Serialization time: 0.0762s 
Deserialize time: 0.0568s, Aggregation+Serialization time: 0.0719s 
Deserialize time: 0.0599s, Aggregation+Serialization time: 0.0825s 
Deserialize time: 0.0505s, Aggregation+Serialization time: 0.0801s 
Deserialize time: 0.0506s, Aggregation+Serialization time: 0.0863s 
Deserialize time: 0.0523s, Aggregation+Serialization time: 0.0712s 
Deserialize time: 0.0535s, Aggregation+Serialization time: 0.0808s 
Deserialize time: 0.0622s, Aggregation+Serialization time: 0.0762s 
Deserialize time: 0.0554s, Aggregation+Serialization time: 0.0771s 
Deserialize time: 0.0621s, Aggregation+Serialization time: 0.0752s 
Deserialize time: 0.0621s, Aggregation+Serialization time: 0.0883s 
Deserialize time: 0.0643s, Aggregation+Serialization time: 0.0780s 
Deserialize time: 0.0577s, Aggregation+Serialization time: 0.0773s 
Deserialize time: 0.0524s, Aggregation+Serialization time: 0.0755s 
Deserialize time: 0.0593s, Aggregation+Serialization time: 0.0802s 
Deserialize time: 0.0549s, Aggregation+Serialization time: 0.0784s 
Deserialize time: 0.0578s, Aggregation+Serialization time: 0.0805s 
Deserialize time: 0.0509s, Aggregation+Serialization time: 0.0718s 
Deserialize time: 0.0552s, Aggregation+Serialization time: 0.0825s 
Deserialize time: 0.0651s, Aggregation+Serialization time: 0.0864s 
Deserialize time: 0.0558s, Aggregation+Serialization time: 0.0783s 
Deserialize time: 0.0697s, Aggregation+Serialization time: 0.0745s 
Deserialize time: 0.0656s, Aggregation+Serialization time: 0.0739s 
Deserialize time: 0.0676s, Aggregation+Serialization time: 0.0813s 
Deserialize time: 0.0498s, Aggregation+Serialization time: 0.0822s 
Deserialize time: 0.0723s, Aggregation+Serialization time: 0.0740s 
Deserialize time: 0.0556s, Aggregation+Serialization time: 0.0720s 
Deserialize time: 0.0556s, Aggregation+Serialization time: 0.0736s 
Deserialize time: 0.0701s, Aggregation+Serialization time: 0.0861s 
Deserialize time: 0.0548s, Aggregation+Serialization time: 0.0744s 
Deserialize time: 0.0501s, Aggregation+Serialization time: 0.0749s 
Deserialize time: 0.0585s, Aggregation+Serialization time: 0.0773s 
Deserialize time: 0.0525s, Aggregation+Serialization time: 0.0715s 
Deserialize time: 0.0590s, Aggregation+Serialization time: 0.0806s 
Deserialize time: 0.0533s, Aggregation+Serialization time: 0.0723s 
Deserialize time: 0.0780s, Aggregation+Serialization time: 0.1413s 
Deserialize time: 0.0599s, Aggregation+Serialization time: 0.0747s 
Deserialize time: 0.0506s, Aggregation+Serialization time: 0.0711s 
Deserialize time: 0.0510s, Aggregation+Serialization time: 0.0742s 
Deserialize time: 0.0560s, Aggregation+Serialization time: 0.0863s 
Deserialize time: 0.0559s, Aggregation+Serialization time: 0.0739s 
Deserialize time: 0.0604s, Aggregation+Serialization time: 0.0850s 
Deserialize time: 0.0555s, Aggregation+Serialization time: 0.0723s 
Deserialize time: 0.0610s, Aggregation+Serialization time: 0.0781s 
Deserialize time: 0.0558s, Aggregation+Serialization time: 0.0738s 
Deserialize time: 0.0617s, Aggregation+Serialization time: 0.0723s 
Deserialize time: 0.0572s, Aggregation+Serialization time: 0.0753s 
Deserialize time: 0.0546s, Aggregation+Serialization time: 0.0811s 
Deserialize time: 0.0582s, Aggregation+Serialization time: 0.0814s 
Deserialize time: 0.0744s, Aggregation+Serialization time: 0.0953s 
Deserialize time: 0.0661s, Aggregation+Serialization time: 0.0762s 
Deserialize time: 0.0558s, Aggregation+Serialization time: 0.0812s 
Deserialize time: 0.0517s, Aggregation+Serialization time: 0.0732s 
Deserialize time: 0.0532s, Aggregation+Serialization time: 0.0972s 
Deserialize time: 0.0665s, Aggregation+Serialization time: 0.0793s 
Deserialize time: 0.0610s, Aggregation+Serialization time: 0.1059s 
Deserialize time: 0.0644s, Aggregation+Serialization time: 0.1019s 
Deserialize time: 0.0512s, Aggregation+Serialization time: 0.0738s 
Deserialize time: 0.0570s, Aggregation+Serialization time: 0.0736s 
Deserialize time: 0.0580s, Aggregation+Serialization time: 0.0742s 
Deserialize time: 0.0611s, Aggregation+Serialization time: 0.0884s 
Deserialize time: 0.0533s, Aggregation+Serialization time: 0.0709s 
Deserialize time: 0.0703s, Aggregation+Serialization time: 0.0709s 
Deserialize time: 0.0591s, Aggregation+Serialization time: 0.0736s 
Deserialize time: 0.0513s, Aggregation+Serialization time: 0.0750s 
Deserialize time: 0.0639s, Aggregation+Serialization time: 0.0706s 
Deserialize time: 0.0544s, Aggregation+Serialization time: 0.0727s 
Deserialize time: 0.0631s, Aggregation+Serialization time: 0.0747s 
Deserialize time: 0.0643s, Aggregation+Serialization time: 0.0820s 
Deserialize time: 0.0672s, Aggregation+Serialization time: 0.0778s 
Deserialize time: 0.0657s, Aggregation+Serialization time: 0.0791s 
Deserialize time: 0.0587s, Aggregation+Serialization time: 0.1115s 
Deserialize time: 0.0553s, Aggregation+Serialization time: 0.0722s 
Deserialize time: 0.0555s, Aggregation+Serialization time: 0.0776s 
Deserialize time: 0.0507s, Aggregation+Serialization time: 0.0799s 
Deserialize time: 0.0538s, Aggregation+Serialization time: 0.0759s 
Deserialize time: 0.0565s, Aggregation+Serialization time: 0.0735s 
Deserialize time: 0.0529s, Aggregation+Serialization time: 0.0748s 
Deserialize time: 0.0612s, Aggregation+Serialization time: 0.0740s 
Deserialize time: 0.0567s, Aggregation+Serialization time: 0.0786s 
Deserialize time: 0.0597s, Aggregation+Serialization time: 0.0736s 
Deserialize time: 0.0544s, Aggregation+Serialization time: 0.0742s 
Deserialize time: 0.0541s, Aggregation+Serialization time: 0.0726s 
Deserialize time: 0.0686s, Aggregation+Serialization time: 0.0731s 
Deserialize time: 0.0540s, Aggregation+Serialization time: 0.0743s 
Deserialize time: 0.0532s, Aggregation+Serialization time: 0.0741s 
Deserialize time: 0.0519s, Aggregation+Serialization time: 0.0719s 
Deserialize time: 0.0560s, Aggregation+Serialization time: 0.0744s 
Deserialize time: 0.0591s, Aggregation+Serialization time: 0.0887s 
Deserialize time: 0.0651s, Aggregation+Serialization time: 0.0728s 
Deserialize time: 0.0594s, Aggregation+Serialization time: 0.0813s 
Deserialize time: 0.0633s, Aggregation+Serialization time: 0.0861s 
Deserialize time: 0.0584s, Aggregation+Serialization time: 0.0804s 
Deserialize time: 0.0765s, Aggregation+Serialization time: 0.0776s 
Deserialize time: 0.1820s, Aggregation+Serialization time: 0.0826s 
Deserialize time: 0.0629s, Aggregation+Serialization time: 0.0843s 
Deserialize time: 0.0581s, Aggregation+Serialization time: 0.0912s 
Deserialize time: 0.0595s, Aggregation+Serialization time: 0.0860s 
Deserialize time: 0.0537s, Aggregation+Serialization time: 0.0764s 
Deserialize time: 0.0576s, Aggregation+Serialization time: 0.0784s 
Deserialize time: 0.0591s, Aggregation+Serialization time: 0.0750s 
Deserialize time: 0.0561s, Aggregation+Serialization time: 0.0881s 
Deserialize time: 0.0516s, Aggregation+Serialization time: 0.0784s 
Deserialize time: 0.0557s, Aggregation+Serialization time: 0.0780s 
Deserialize time: 0.0567s, Aggregation+Serialization time: 0.0875s 
Deserialize time: 0.0673s, Aggregation+Serialization time: 0.1183s 
Deserialize time: 0.0616s, Aggregation+Serialization time: 0.0900s 
Deserialize time: 0.0596s, Aggregation+Serialization time: 0.0805s 
Deserialize time: 0.0615s, Aggregation+Serialization time: 0.0750s 
Deserialize time: 0.0567s, Aggregation+Serialization time: 0.0760s 
Deserialize time: 0.0595s, Aggregation+Serialization time: 0.0823s 
Deserialize time: 0.0550s, Aggregation+Serialization time: 0.0745s 
Deserialize time: 0.0550s, Aggregation+Serialization time: 0.0786s 
Deserialize time: 0.0538s, Aggregation+Serialization time: 0.0783s 
Deserialize time: 0.0853s, Aggregation+Serialization time: 0.0949s 
Deserialize time: 0.0558s, Aggregation+Serialization time: 0.0718s 
Deserialize time: 0.0494s, Aggregation+Serialization time: 0.0687s 
Deserialize time: 0.0519s, Aggregation+Serialization time: 0.0720s 
Deserialize time: 0.0525s, Aggregation+Serialization time: 0.0722s 
Deserialize time: 0.0557s, Aggregation+Serialization time: 0.0756s 
Deserialize time: 0.0513s, Aggregation+Serialization time: 0.0768s 
Deserialize time: 0.0534s, Aggregation+Serialization time: 0.0736s 
Deserialize time: 0.0564s, Aggregation+Serialization time: 0.0717s 
Deserialize time: 0.0643s, Aggregation+Serialization time: 0.0777s 
Deserialize time: 0.0545s, Aggregation+Serialization time: 0.0734s 
Deserialize time: 0.0530s, Aggregation+Serialization time: 0.0728s 
Deserialize time: 0.0517s, Aggregation+Serialization time: 0.0735s 
Deserialize time: 0.0598s, Aggregation+Serialization time: 0.0748s 
Deserialize time: 0.0581s, Aggregation+Serialization time: 0.0735s 
Deserialize time: 0.0497s, Aggregation+Serialization time: 0.0711s 
Deserialize time: 0.0504s, Aggregation+Serialization time: 0.0707s 
Deserialize time: 0.0561s, Aggregation+Serialization time: 0.0708s 
Deserialize time: 0.0643s, Aggregation+Serialization time: 0.0730s 
Deserialize time: 0.0560s, Aggregation+Serialization time: 0.0718s 
Deserialize time: 0.0506s, Aggregation+Serialization time: 0.0787s 
Deserialize time: 0.0560s, Aggregation+Serialization time: 0.0720s 
Deserialize time: 0.0579s, Aggregation+Serialization time: 0.0892s 
Deserialize time: 0.0570s, Aggregation+Serialization time: 0.0801s 
